ASSIG32E18,TID0000220,8,English,SKV Kanhjawala,2020-03-20,0,Complete and submit by the deadline.
ASSIG32M19,TID0000221,9,Maths,SKV Kanhjawala,2020-06-16,0,Complete and submit by the deadline.
ASSIG32S19,TID0000222,9,Science,SKV Kanhjawala,2020-09-12,0,Complete and submit by the deadline.
ASSIG32H19,TID0000223,9,Hindi,SKV Kanhjawala,2020-03-19,0,Complete and submit by the deadline.
ASSIG32G19,TID0000224,9,GK,SKV Kanhjawala,2020-04-11,0,Complete and submit by the deadline.
ASSIG32E19,TID0000225,9,English,SKV Kanhjawala,2020-04-20,0,Complete and submit by the deadline.
ASSIG32M20,TID0000226,10,Maths,SKV Kanhjawala,2020-06-13,0,Complete and submit by the deadline.
ASSIG32S20,TID0000227,10,Science,SKV Kanhjawala,2020-02-15,0,Complete and submit by the deadline.
ASSIG32H20,TID0000228,10,Hindi,SKV Kanhjawala,2020-07-15,0,Complete and submit by the deadline.
ASSIG32G20,TID0000229,10,GK,SKV Kanhjawala,2020-07-15,0,Complete and submit by the deadline.
ASSIG32E20,TID0000230,10,English,SKV Kanhjawala,2020-05-12,0,Complete and submit by the deadline.
ASSIG32M21,TID0000231,11,Maths,SKV Kanhjawala,2020-04-20,0,Complete and submit by the deadline.
ASSIG32S21,TID0000232,11,Science,SKV Kanhjawala,2020-07-20,0,Complete and submit by the deadline.
ASSIG32H21,TID0000233,11,Hindi,SKV Kanhjawala,2020-03-11,0,Complete and submit by the deadline.
ASSIG32G21,TID0000234,11,GK,SKV Kanhjawala,2020-09-19,0,Complete and submit by the deadline.
ASSIG32E21,TID0000235,11,English,SKV Kanhjawala,2020-01-19,0,Complete and submit by the deadline.
ASSIG32M22,TID0000236,12,Maths,SKV Kanhjawala,2020-06-14,0,Complete and submit by the deadline.
ASSIG32S22,TID0000237,12,Science,SKV Kanhjawala,2020-03-18,0,Complete and submit by the deadline.
ASSIG32H22,TID0000238,12,Hindi,SKV Kanhjawala,2020-09-13,0,Complete and submit by the deadline.
ASSIG32G22,TID0000239,12,GK,SKV Kanhjawala,2020-09-12,0,Complete and submit by the deadline.
ASSIG32E22,TID0000240,12,English,SKV Kanhjawala,2020-01-11,0,Complete and submit by the deadline.
ASSIG42M11,TID0000241,1,Maths,SKV Avantika,2020-07-13,0,Complete and submit by the deadline.
ASSIG42S11,TID0000242,1,Science,SKV Avantika,2020-03-20,0,Complete and submit by the deadline.
ASSIG42H11,TID0000243,1,Hindi,SKV Avantika,2020-02-12,0,Complete and submit by the deadline.
ASSIG42G11,TID0000244,1,GK,SKV Avantika,2020-01-16,0,Complete and submit by the deadline.
ASSIG42E11,TID0000245,1,English,SKV Avantika,2020-02-14,0,Complete and submit by the deadline.
ASSIG42M12,TID0000246,2,Maths,SKV Avantika,2020-04-20,0,Complete and submit by the deadline.
ASSIG42S12,TID0000247,2,Science,SKV Avantika,2020-05-11,0,Complete and submit by the deadline.
ASSIG42H12,TID0000248,2,Hindi,SKV Avantika,2020-05-17,0,Complete and submit by the deadline.
ASSIG42G12,TID0000249,2,GK,SKV Avantika,2020-08-20,0,Complete and submit by the deadline.
ASSIG42E12,TID0000250,2,English,SKV Avantika,2020-06-18,0,Complete and submit by the deadline.
ASSIG42M13,TID0000251,3,Maths,SKV Avantika,2020-05-15,0,Complete and submit by the deadline.
ASSIG42S13,TID0000252,3,Science,SKV Avantika,2020-04-12,0,Complete and submit by the deadline.
ASSIG42H13,TID0000253,3,Hindi,SKV Avantika,2020-09-13,0,Complete and submit by the deadline.
ASSIG42G13,TID0000254,3,GK,SKV Avantika,2020-06-14,0,Complete and submit by the deadline.
ASSIG42E13,TID0000255,3,English,SKV Avantika,2020-06-19,0,Complete and submit by the deadline.
ASSIG42M14,TID0000256,4,Maths,SKV Avantika,2020-01-19,0,Complete and submit by the deadline.
ASSIG42S14,TID0000257,4,Science,SKV Avantika,2020-08-14,0,Complete and submit by the deadline.
ASSIG42H14,TID0000258,4,Hindi,SKV Avantika,2020-05-17,0,Complete and submit by the deadline.
ASSIG42G14,TID0000259,4,GK,SKV Avantika,2020-08-20,0,Complete and submit by the deadline.
ASSIG42E14,TID0000260,4,English,SKV Avantika,2020-01-14,0,Complete and submit by the deadline.
ASSIG42M15,TID0000261,5,Maths,SKV Avantika,2020-03-13,0,Complete and submit by the deadline.
ASSIG42S15,TID0000262,5,Science,SKV Avantika,2020-07-16,0,Complete and submit by the deadline.
ASSIG42H15,TID0000263,5,Hindi,SKV Avantika,2020-02-15,0,Complete and submit by the deadline.
ASSIG42G15,TID0000264,5,GK,SKV Avantika,2020-08-12,0,Complete and submit by the deadline.
ASSIG42E15,TID0000265,5,English,SKV Avantika,2020-05-16,0,Complete and submit by the deadline.
ASSIG42M16,TID0000266,6,Maths,SKV Avantika,2020-05-18,0,Complete and submit by the deadline.
ASSIG42S16,TID0000267,6,Science,SKV Avantika,2020-04-15,0,Complete and submit by the deadline.
ASSIG42H16,TID0000268,6,Hindi,SKV Avantika,2020-02-12,0,Complete and submit by the deadline.
ASSIG42G16,TID0000269,6,GK,SKV Avantika,2020-09-14,0,Complete and submit by the deadline.
ASSIG42E16,TID0000270,6,English,SKV Avantika,2020-07-15,0,Complete and submit by the deadline.
ASSIG42M17,TID0000271,7,Maths,SKV Avantika,2020-01-13,0,Complete and submit by the deadline.
ASSIG42S17,TID0000272,7,Science,SKV Avantika,2020-02-19,0,Complete and submit by the deadline.
ASSIG42H17,TID0000273,7,Hindi,SKV Avantika,2020-03-20,0,Complete and submit by the deadline.
ASSIG42G17,TID0000274,7,GK,SKV Avantika,2020-09-17,0,Complete and submit by the deadline.
ASSIG42E17,TID0000275,7,English,SKV Avantika,2020-02-11,0,Complete and submit by the deadline.
ASSIG42M18,TID0000276,8,Maths,SKV Avantika,2020-03-14,0,Complete and submit by the deadline.
ASSIG42S18,TID0000277,8,Science,SKV Avantika,2020-04-13,0,Complete and submit by the deadline.
ASSIG42H18,TID0000278,8,Hindi,SKV Avantika,2020-08-19,0,Complete and submit by the deadline.
ASSIG42G18,TID0000279,8,GK,SKV Avantika,2020-02-19,0,Complete and submit by the deadline.
ASSIG42E18,TID0000280,8,English,SKV Avantika,2020-09-12,0,Complete and submit by the deadline.
ASSIG42M19,TID0000281,9,Maths,SKV Avantika,2020-08-14,0,Complete and submit by the deadline.
ASSIG42S19,TID0000282,9,Science,SKV Avantika,2020-01-19,0,Complete and submit by the deadline.
ASSIG42H19,TID0000283,9,Hindi,SKV Avantika,2020-09-13,0,Complete and submit by the deadline.
ASSIG42G19,TID0000284,9,GK,SKV Avantika,2020-02-17,0,Complete and submit by the deadline.
ASSIG42E19,TID0000285,9,English,SKV Avantika,2020-07-13,0,Complete and submit by the deadline.
ASSIG42M20,TID0000286,10,Maths,SKV Avantika,2020-01-12,0,Complete and submit by the deadline.
ASSIG42S20,TID0000287,10,Science,SKV Avantika,2020-04-16,0,Complete and submit by the deadline.
ASSIG42H20,TID0000288,10,Hindi,SKV Avantika,2020-07-15,0,Complete and submit by the deadline.
ASSIG42G20,TID0000289,10,GK,SKV Avantika,2020-09-18,0,Complete and submit by the deadline.
ASSIG42E20,TID0000290,10,English,SKV Avantika,2020-03-15,0,Complete and submit by the deadline.
ASSIG42M21,TID0000291,11,Maths,SKV Avantika,2020-04-18,0,Complete and submit by the deadline.
ASSIG42S21,TID0000292,11,Science,SKV Avantika,2020-07-18,0,Complete and submit by the deadline.
ASSIG42H21,TID0000293,11,Hindi,SKV Avantika,2020-08-20,0,Complete and submit by the deadline.
ASSIG42G21,TID0000294,11,GK,SKV Avantika,2020-05-11,0,Complete and submit by the deadline.
ASSIG42E21,TID0000295,11,English,SKV Avantika,2020-08-19,0,Complete and submit by the deadline.
ASSIG42M22,TID0000296,12,Maths,SKV Avantika,2020-06-17,0,Complete and submit by the deadline.
ASSIG42S22,TID0000297,12,Science,SKV Avantika,2020-06-16,0,Complete and submit by the deadline.
ASSIG42H22,TID0000298,12,Hindi,SKV Avantika,2020-04-19,0,Complete and submit by the deadline.
ASSIG42G22,TID0000299,12,GK,SKV Avantika,2020-02-19,0,Complete and submit by the deadline.
ASSIG42E22,TID0000300,12,English,SKV Avantika,2020-02-19,0,Complete and submit by the deadline.
ASSIG03M11,TID0000001,1,Maths,SKV Rohini,2020-09-13,0,Complete and submit by the deadline.
ASSIG03S11,TID0000002,1,Science,SKV Rohini,2020-07-11,0,Complete and submit by the deadline.
ASSIG03H11,TID0000003,1,Hindi,SKV Rohini,2020-03-15,0,Complete and submit by the deadline.
ASSIG03G11,TID0000004,1,GK,SKV Rohini,2020-09-17,0,Complete and submit by the deadline.
ASSIG03E11,TID0000005,1,English,SKV Rohini,2020-08-13,0,Complete and submit by the deadline.
ASSIG03M12,TID0000006,2,Maths,SKV Rohini,2020-03-11,0,Complete and submit by the deadline.
ASSIG03S12,TID0000007,2,Science,SKV Rohini,2020-03-19,0,Complete and submit by the deadline.
ASSIG03H12,TID0000008,2,Hindi,SKV Rohini,2020-02-14,0,Complete and submit by the deadline.
ASSIG03G12,TID0000009,2,GK,SKV Rohini,2020-06-15,0,Complete and submit by the deadline.
ASSIG03E12,TID0000010,2,English,SKV Rohini,2020-03-18,0,Complete and submit by the deadline.
ASSIG03M13,TID0000011,3,Maths,SKV Rohini,2020-02-16,0,Complete and submit by the deadline.
ASSIG03S13,TID0000012,3,Science,SKV Rohini,2020-07-15,0,Complete and submit by the deadline.
ASSIG03H13,TID0000013,3,Hindi,SKV Rohini,2020-07-13,0,Complete and submit by the deadline.
ASSIG03G13,TID0000014,3,GK,SKV Rohini,2020-08-13,0,Complete and submit by the deadline.
ASSIG03E13,TID0000015,3,English,SKV Rohini,2020-01-16,0,Complete and submit by the deadline.
ASSIG03M14,TID0000016,4,Maths,SKV Rohini,2020-02-20,0,Complete and submit by the deadline.
ASSIG03S14,TID0000017,4,Science,SKV Rohini,2020-02-11,0,Complete and submit by the deadline.
ASSIG03H14,TID0000018,4,Hindi,SKV Rohini,2020-03-16,0,Complete and submit by the deadline.
ASSIG03G14,TID0000019,4,GK,SKV Rohini,2020-05-11,0,Complete and submit by the deadline.
ASSIG03E14,TID0000020,4,English,SKV Rohini,2020-05-11,0,Complete and submit by the deadline.
ASSIG03M15,TID0000021,5,Maths,SKV Rohini,2020-05-11,0,Complete and submit by the deadline.
ASSIG03S15,TID0000022,5,Science,SKV Rohini,2020-06-11,0,Complete and submit by the deadline.
ASSIG03H15,TID0000023,5,Hindi,SKV Rohini,2020-05-16,0,Complete and submit by the deadline.
ASSIG03G15,TID0000024,5,GK,SKV Rohini,2020-02-11,0,Complete and submit by the deadline.
ASSIG03E15,TID0000025,5,English,SKV Rohini,2020-04-12,0,Complete and submit by the deadline.
ASSIG03M16,TID0000026,6,Maths,SKV Rohini,2020-01-16,0,Complete and submit by the deadline.
ASSIG03S16,TID0000027,6,Science,SKV Rohini,2020-07-16,0,Complete and submit by the deadline.
ASSIG03H16,TID0000028,6,Hindi,SKV Rohini,2020-07-18,0,Complete and submit by the deadline.
ASSIG03G16,TID0000029,6,GK,SKV Rohini,2020-09-12,0,Complete and submit by the deadline.
ASSIG03E16,TID0000030,6,English,SKV Rohini,2020-05-17,0,Complete and submit by the deadline.
ASSIG03M17,TID0000031,7,Maths,SKV Rohini,2020-07-16,0,Complete and submit by the deadline.
ASSIG03S17,TID0000032,7,Science,SKV Rohini,2020-05-17,0,Complete and submit by the deadline.
ASSIG03H17,TID0000033,7,Hindi,SKV Rohini,2020-02-18,0,Complete and submit by the deadline.
ASSIG03G17,TID0000034,7,GK,SKV Rohini,2020-05-13,0,Complete and submit by the deadline.
ASSIG03E17,TID0000035,7,English,SKV Rohini,2020-06-18,0,Complete and submit by the deadline.
ASSIG03M18,TID0000036,8,Maths,SKV Rohini,2020-09-16,0,Complete and submit by the deadline.
ASSIG03S18,TID0000037,8,Science,SKV Rohini,2020-05-16,0,Complete and submit by the deadline.
ASSIG03H18,TID0000038,8,Hindi,SKV Rohini,2020-04-16,0,Complete and submit by the deadline.
ASSIG03G18,TID0000039,8,GK,SKV Rohini,2020-03-17,0,Complete and submit by the deadline.
ASSIG03E18,TID0000040,8,English,SKV Rohini,2020-09-17,0,Complete and submit by the deadline.
ASSIG03M19,TID0000041,9,Maths,SKV Rohini,2020-03-12,0,Complete and submit by the deadline.
ASSIG03S19,TID0000042,9,Science,SKV Rohini,2020-01-13,0,Complete and submit by the deadline.
ASSIG03H19,TID0000043,9,Hindi,SKV Rohini,2020-03-16,0,Complete and submit by the deadline.
ASSIG03G19,TID0000044,9,GK,SKV Rohini,2020-04-18,0,Complete and submit by the deadline.
ASSIG03E19,TID0000045,9,English,SKV Rohini,2020-05-14,0,Complete and submit by the deadline.
ASSIG03M20,TID0000046,10,Maths,SKV Rohini,2020-02-20,0,Complete and submit by the deadline.
ASSIG03S20,TID0000047,10,Science,SKV Rohini,2020-05-19,0,Complete and submit by the deadline.
ASSIG03H20,TID0000048,10,Hindi,SKV Rohini,2020-07-17,0,Complete and submit by the deadline.
ASSIG03G20,TID0000049,10,GK,SKV Rohini,2020-09-11,0,Complete and submit by the deadline.
ASSIG03E20,TID0000050,10,English,SKV Rohini,2020-06-16,0,Complete and submit by the deadline.
ASSIG03M21,TID0000051,11,Maths,SKV Rohini,2020-08-15,0,Complete and submit by the deadline.
ASSIG03S21,TID0000052,11,Science,SKV Rohini,2020-08-17,0,Complete and submit by the deadline.
ASSIG03H21,TID0000053,11,Hindi,SKV Rohini,2020-03-15,0,Complete and submit by the deadline.
ASSIG03G21,TID0000054,11,GK,SKV Rohini,2020-01-16,0,Complete and submit by the deadline.
ASSIG03E21,TID0000055,11,English,SKV Rohini,2020-05-11,0,Complete and submit by the deadline.
ASSIG03M22,TID0000056,12,Maths,SKV Rohini,2020-06-12,0,Complete and submit by the deadline.
ASSIG03S22,TID0000057,12,Science,SKV Rohini,2020-03-15,0,Complete and submit by the deadline.
ASSIG03H22,TID0000058,12,Hindi,SKV Rohini,2020-02-13,0,Complete and submit by the deadline.
ASSIG03G22,TID0000059,12,GK,SKV Rohini,2020-06-13,0,Complete and submit by the deadline.
ASSIG03E22,TID0000060,12,English,SKV Rohini,2020-03-15,0,Complete and submit by the deadline.
ASSIG13M11,TID0000061,1,Maths,SKV Karala,2020-09-16,0,Complete and submit by the deadline.
ASSIG13S11,TID0000062,1,Science,SKV Karala,2020-03-17,0,Complete and submit by the deadline.
ASSIG13H11,TID0000063,1,Hindi,SKV Karala,2020-08-17,0,Complete and submit by the deadline.
ASSIG13G11,TID0000064,1,GK,SKV Karala,2020-08-11,0,Complete and submit by the deadline.
ASSIG13E11,TID0000065,1,English,SKV Karala,2020-08-16,0,Complete and submit by the deadline.
ASSIG13M12,TID0000066,2,Maths,SKV Karala,2020-05-11,0,Complete and submit by the deadline.
ASSIG13S12,TID0000067,2,Science,SKV Karala,2020-02-13,0,Complete and submit by the deadline.
ASSIG13H12,TID0000068,2,Hindi,SKV Karala,2020-01-15,0,Complete and submit by the deadline.
ASSIG13G12,TID0000069,2,GK,SKV Karala,2020-03-12,0,Complete and submit by the deadline.
ASSIG13E12,TID0000070,2,English,SKV Karala,2020-06-19,0,Complete and submit by the deadline.
ASSIG13M13,TID0000071,3,Maths,SKV Karala,2020-09-13,0,Complete and submit by the deadline.
ASSIG13S13,TID0000072,3,Science,SKV Karala,2020-09-11,0,Complete and submit by the deadline.
ASSIG13H13,TID0000073,3,Hindi,SKV Karala,2020-03-13,0,Complete and submit by the deadline.
ASSIG13G13,TID0000074,3,GK,SKV Karala,2020-04-17,0,Complete and submit by the deadline.
ASSIG13E13,TID0000075,3,English,SKV Karala,2020-09-14,0,Complete and submit by the deadline.
ASSIG13M14,TID0000076,4,Maths,SKV Karala,2020-05-17,0,Complete and submit by the deadline.
ASSIG13S14,TID0000077,4,Science,SKV Karala,2020-07-19,0,Complete and submit by the deadline.
ASSIG13H14,TID0000078,4,Hindi,SKV Karala,2020-05-20,0,Complete and submit by the deadline.
ASSIG13G14,TID0000079,4,GK,SKV Karala,2020-08-19,0,Complete and submit by the deadline.
ASSIG13E14,TID0000080,4,English,SKV Karala,2020-06-19,0,Complete and submit by the deadline.
ASSIG13M15,TID0000081,5,Maths,SKV Karala,2020-07-16,0,Complete and submit by the deadline.
ASSIG13S15,TID0000082,5,Science,SKV Karala,2020-05-20,0,Complete and submit by the deadline.
ASSIG13H15,TID0000083,5,Hindi,SKV Karala,2020-06-16,0,Complete and submit by the deadline.
ASSIG13G15,TID0000084,5,GK,SKV Karala,2020-01-19,0,Complete and submit by the deadline.
ASSIG13E15,TID0000085,5,English,SKV Karala,2020-03-17,0,Complete and submit by the deadline.
ASSIG13M16,TID0000086,6,Maths,SKV Karala,2020-09-16,0,Complete and submit by the deadline.
ASSIG13S16,TID0000087,6,Science,SKV Karala,2020-05-15,0,Complete and submit by the deadline.
ASSIG13H16,TID0000088,6,Hindi,SKV Karala,2020-01-17,0,Complete and submit by the deadline.
ASSIG13G16,TID0000089,6,GK,SKV Karala,2020-04-18,0,Complete and submit by the deadline.
ASSIG13E16,TID0000090,6,English,SKV Karala,2020-01-15,0,Complete and submit by the deadline.
ASSIG13M17,TID0000091,7,Maths,SKV Karala,2020-05-20,0,Complete and submit by the deadline.
ASSIG13S17,TID0000092,7,Science,SKV Karala,2020-04-11,0,Complete and submit by the deadline.
ASSIG13H17,TID0000093,7,Hindi,SKV Karala,2020-02-18,0,Complete and submit by the deadline.
ASSIG13G17,TID0000094,7,GK,SKV Karala,2020-09-16,0,Complete and submit by the deadline.
ASSIG13E17,TID0000095,7,English,SKV Karala,2020-06-18,0,Complete and submit by the deadline.
ASSIG13M18,TID0000096,8,Maths,SKV Karala,2020-07-11,0,Complete and submit by the deadline.
ASSIG13S18,TID0000097,8,Science,SKV Karala,2020-06-13,0,Complete and submit by the deadline.
ASSIG13H18,TID0000098,8,Hindi,SKV Karala,2020-08-15,0,Complete and submit by the deadline.
ASSIG13G18,TID0000099,8,GK,SKV Karala,2020-05-13,0,Complete and submit by the deadline.
ASSIG13E18,TID0000100,8,English,SKV Karala,2020-06-15,0,Complete and submit by the deadline.
ASSIG13M19,TID0000101,9,Maths,SKV Karala,2020-04-14,0,Complete and submit by the deadline.
ASSIG13S19,TID0000102,9,Science,SKV Karala,2020-09-16,0,Complete and submit by the deadline.
ASSIG13H19,TID0000103,9,Hindi,SKV Karala,2020-07-11,0,Complete and submit by the deadline.
ASSIG13G19,TID0000104,9,GK,SKV Karala,2020-06-16,0,Complete and submit by the deadline.
ASSIG13E19,TID0000105,9,English,SKV Karala,2020-08-20,0,Complete and submit by the deadline.
ASSIG13M20,TID0000106,10,Maths,SKV Karala,2020-03-14,0,Complete and submit by the deadline.
ASSIG13S20,TID0000107,10,Science,SKV Karala,2020-05-18,0,Complete and submit by the deadline.
ASSIG13H20,TID0000108,10,Hindi,SKV Karala,2020-09-15,0,Complete and submit by the deadline.
ASSIG13G20,TID0000109,10,GK,SKV Karala,2020-04-15,0,Complete and submit by the deadline.
ASSIG13E20,TID0000110,10,English,SKV Karala,2020-03-18,0,Complete and submit by the deadline.
ASSIG13M21,TID0000111,11,Maths,SKV Karala,2020-05-12,0,Complete and submit by the deadline.
ASSIG13S21,TID0000112,11,Science,SKV Karala,2020-08-17,0,Complete and submit by the deadline.
ASSIG13H21,TID0000113,11,Hindi,SKV Karala,2020-01-19,0,Complete and submit by the deadline.
ASSIG13G21,TID0000114,11,GK,SKV Karala,2020-04-17,0,Complete and submit by the deadline.
ASSIG13E21,TID0000115,11,English,SKV Karala,2020-04-18,0,Complete and submit by the deadline.
ASSIG13M22,TID0000116,12,Maths,SKV Karala,2020-08-19,0,Complete and submit by the deadline.
ASSIG13S22,TID0000117,12,Science,SKV Karala,2020-07-19,0,Complete and submit by the deadline.
ASSIG13H22,TID0000118,12,Hindi,SKV Karala,2020-03-12,0,Complete and submit by the deadline.
ASSIG13G22,TID0000119,12,GK,SKV Karala,2020-01-19,0,Complete and submit by the deadline.
ASSIG13E22,TID0000120,12,English,SKV Karala,2020-05-19,0,Complete and submit by the deadline.
ASSIG23M11,TID0000121,1,Maths,SKV Begam Pur,2020-09-18,0,Complete and submit by the deadline.
ASSIG23S11,TID0000122,1,Science,SKV Begam Pur,2020-04-19,0,Complete and submit by the deadline.
ASSIG23H11,TID0000123,1,Hindi,SKV Begam Pur,2020-04-16,0,Complete and submit by the deadline.
ASSIG23G11,TID0000124,1,GK,SKV Begam Pur,2020-06-19,0,Complete and submit by the deadline.
ASSIG23E11,TID0000125,1,English,SKV Begam Pur,2020-01-17,0,Complete and submit by the deadline.
ASSIG23M12,TID0000126,2,Maths,SKV Begam Pur,2020-03-12,0,Complete and submit by the deadline.
ASSIG23S12,TID0000127,2,Science,SKV Begam Pur,2020-08-18,0,Complete and submit by the deadline.
ASSIG23H12,TID0000128,2,Hindi,SKV Begam Pur,2020-04-11,0,Complete and submit by the deadline.
ASSIG23G12,TID0000129,2,GK,SKV Begam Pur,2020-07-11,0,Complete and submit by the deadline.
ASSIG23E12,TID0000130,2,English,SKV Begam Pur,2020-05-20,0,Complete and submit by the deadline.
ASSIG23M13,TID0000131,3,Maths,SKV Begam Pur,2020-05-20,0,Complete and submit by the deadline.
ASSIG23S13,TID0000132,3,Science,SKV Begam Pur,2020-09-12,0,Complete and submit by the deadline.
ASSIG23H13,TID0000133,3,Hindi,SKV Begam Pur,2020-08-19,0,Complete and submit by the deadline.
ASSIG23G13,TID0000134,3,GK,SKV Begam Pur,2020-04-18,0,Complete and submit by the deadline.
ASSIG23E13,TID0000135,3,English,SKV Begam Pur,2020-04-11,0,Complete and submit by the deadline.
ASSIG23M14,TID0000136,4,Maths,SKV Begam Pur,2020-08-20,0,Complete and submit by the deadline.
ASSIG23S14,TID0000137,4,Science,SKV Begam Pur,2020-05-20,0,Complete and submit by the deadline.
ASSIG23H14,TID0000138,4,Hindi,SKV Begam Pur,2020-09-15,0,Complete and submit by the deadline.
ASSIG23G14,TID0000139,4,GK,SKV Begam Pur,2020-07-14,0,Complete and submit by the deadline.
ASSIG23E14,TID0000140,4,English,SKV Begam Pur,2020-04-17,0,Complete and submit by the deadline.
ASSIG23M15,TID0000141,5,Maths,SKV Begam Pur,2020-03-19,0,Complete and submit by the deadline.
ASSIG23S15,TID0000142,5,Science,SKV Begam Pur,2020-06-17,0,Complete and submit by the deadline.
ASSIG23H15,TID0000143,5,Hindi,SKV Begam Pur,2020-02-19,0,Complete and submit by the deadline.
ASSIG23G15,TID0000144,5,GK,SKV Begam Pur,2020-01-14,0,Complete and submit by the deadline.
ASSIG23E15,TID0000145,5,English,SKV Begam Pur,2020-04-19,0,Complete and submit by the deadline.
ASSIG23M16,TID0000146,6,Maths,SKV Begam Pur,2020-03-13,0,Complete and submit by the deadline.
ASSIG23S16,TID0000147,6,Science,SKV Begam Pur,2020-04-15,0,Complete and submit by the deadline.
ASSIG23H16,TID0000148,6,Hindi,SKV Begam Pur,2020-09-19,0,Complete and submit by the deadline.
ASSIG23G16,TID0000149,6,GK,SKV Begam Pur,2020-07-15,0,Complete and submit by the deadline.
ASSIG23E16,TID0000150,6,English,SKV Begam Pur,2020-07-17,0,Complete and submit by the deadline.
ASSIG23M17,TID0000151,7,Maths,SKV Begam Pur,2020-06-15,0,Complete and submit by the deadline.
ASSIG23S17,TID0000152,7,Science,SKV Begam Pur,2020-08-20,0,Complete and submit by the deadline.
ASSIG23H17,TID0000153,7,Hindi,SKV Begam Pur,2020-01-17,0,Complete and submit by the deadline.
ASSIG23G17,TID0000154,7,GK,SKV Begam Pur,2020-02-11,0,Complete and submit by the deadline.
ASSIG23E17,TID0000155,7,English,SKV Begam Pur,2020-01-13,0,Complete and submit by the deadline.
ASSIG23M18,TID0000156,8,Maths,SKV Begam Pur,2020-03-13,0,Complete and submit by the deadline.
ASSIG23S18,TID0000157,8,Science,SKV Begam Pur,2020-01-19,0,Complete and submit by the deadline.
ASSIG23H18,TID0000158,8,Hindi,SKV Begam Pur,2020-05-18,0,Complete and submit by the deadline.
ASSIG23G18,TID0000159,8,GK,SKV Begam Pur,2020-09-18,0,Complete and submit by the deadline.
ASSIG23E18,TID0000160,8,English,SKV Begam Pur,2020-09-12,0,Complete and submit by the deadline.
ASSIG23M19,TID0000161,9,Maths,SKV Begam Pur,2020-04-13,0,Complete and submit by the deadline.
ASSIG23S19,TID0000162,9,Science,SKV Begam Pur,2020-08-16,0,Complete and submit by the deadline.
ASSIG23H19,TID0000163,9,Hindi,SKV Begam Pur,2020-08-18,0,Complete and submit by the deadline.
ASSIG23G19,TID0000164,9,GK,SKV Begam Pur,2020-09-14,0,Complete and submit by the deadline.
ASSIG23E19,TID0000165,9,English,SKV Begam Pur,2020-02-19,0,Complete and submit by the deadline.
ASSIG23M20,TID0000166,10,Maths,SKV Begam Pur,2020-05-11,0,Complete and submit by the deadline.
ASSIG23S20,TID0000167,10,Science,SKV Begam Pur,2020-08-20,0,Complete and submit by the deadline.
ASSIG23H20,TID0000168,10,Hindi,SKV Begam Pur,2020-07-13,0,Complete and submit by the deadline.
ASSIG23G20,TID0000169,10,GK,SKV Begam Pur,2020-08-13,0,Complete and submit by the deadline.
ASSIG23E20,TID0000170,10,English,SKV Begam Pur,2020-09-14,0,Complete and submit by the deadline.
ASSIG23M21,TID0000171,11,Maths,SKV Begam Pur,2020-02-20,0,Complete and submit by the deadline.
ASSIG23S21,TID0000172,11,Science,SKV Begam Pur,2020-05-11,0,Complete and submit by the deadline.
ASSIG23H21,TID0000173,11,Hindi,SKV Begam Pur,2020-06-20,0,Complete and submit by the deadline.
ASSIG23G21,TID0000174,11,GK,SKV Begam Pur,2020-01-15,0,Complete and submit by the deadline.
ASSIG23E21,TID0000175,11,English,SKV Begam Pur,2020-06-18,0,Complete and submit by the deadline.
ASSIG23M22,TID0000176,12,Maths,SKV Begam Pur,2020-03-13,0,Complete and submit by the deadline.
ASSIG23S22,TID0000177,12,Science,SKV Begam Pur,2020-04-14,0,Complete and submit by the deadline.
ASSIG23H22,TID0000178,12,Hindi,SKV Begam Pur,2020-08-16,0,Complete and submit by the deadline.
ASSIG23G22,TID0000179,12,GK,SKV Begam Pur,2020-04-19,0,Complete and submit by the deadline.
ASSIG23E22,TID0000180,12,English,SKV Begam Pur,2020-04-13,0,Complete and submit by the deadline.
ASSIG33M11,TID0000181,1,Maths,SKV Kanhjawala,2020-06-18,0,Complete and submit by the deadline.
ASSIG33S11,TID0000182,1,Science,SKV Kanhjawala,2020-02-12,0,Complete and submit by the deadline.
ASSIG33H11,TID0000183,1,Hindi,SKV Kanhjawala,2020-03-15,0,Complete and submit by the deadline.
ASSIG33G11,TID0000184,1,GK,SKV Kanhjawala,2020-02-14,0,Complete and submit by the deadline.
ASSIG33E11,TID0000185,1,English,SKV Kanhjawala,2020-01-18,0,Complete and submit by the deadline.
ASSIG33M12,TID0000186,2,Maths,SKV Kanhjawala,2020-05-13,0,Complete and submit by the deadline.
ASSIG33S12,TID0000187,2,Science,SKV Kanhjawala,2020-03-18,0,Complete and submit by the deadline.
ASSIG33H12,TID0000188,2,Hindi,SKV Kanhjawala,2020-02-12,0,Complete and submit by the deadline.
ASSIG33G12,TID0000189,2,GK,SKV Kanhjawala,2020-08-13,0,Complete and submit by the deadline.
ASSIG33E12,TID0000190,2,English,SKV Kanhjawala,2020-08-18,0,Complete and submit by the deadline.
ASSIG33M13,TID0000191,3,Maths,SKV Kanhjawala,2020-05-14,0,Complete and submit by the deadline.
ASSIG33S13,TID0000192,3,Science,SKV Kanhjawala,2020-09-11,0,Complete and submit by the deadline.
ASSIG33H13,TID0000193,3,Hindi,SKV Kanhjawala,2020-05-18,0,Complete and submit by the deadline.
